Date,Employee ID,Status,Relaxation,Entered By,Comment,Approval,Rejection Comment
2015-03-14,78118,Working,13,Big Brother,\N,\N,\N
2015-03-15,78119,Working,14,Big Brother,\N,\N,\N
2015-03-16,78120,Working,15,Big Brother,\N,\N,\N
2015-03-17,78121,Working,16,Big Brother,\N,\N,\N
2015-03-18,78122,Working,17,Big Brother,\N,\N,\N
2015-03-19,78123,Working,18,Big Brother,\N,\N,\N
2015-03-20,78124,Working,19,Big Brother,\N,\N,\N
2015-03-21,78125,Working,20,Big Brother,\N,\N,\N
2015-03-22,78126,Working,21,Big Brother,\N,\N,\N
2015-03-23,78127,Working,22,Big Brother,\N,\N,\N
2015-03-24,78128,Working,23,Big Brother,\N,\N,\N
2015-03-25,78129,Working,24,Big Brother,\N,\N,\N
2015-03-26,78130,Working,25,Big Brother,\N,\N,\N
2015-03-27,78131,Working,26,Big Brother,\N,\N,\N
2015-03-28,78132,Working,27,Big Brother,\N,\N,\N
2015-03-29,78133,Working,28,Big Brother,\N,\N,\N
2015-03-30,78134,Working,29,Big Brother,\N,\N,\N
2015-03-31,78135,Working,30,Big Brother,\N,\N,\N
2015-04-01,78136,Working,31,Big Brother,\N,\N,\N
2015-04-02,78137,Working,32,Big Brother,\N,\N,\N
2015-04-03,78138,Working,33,Big Brother,\N,\N,\N
2015-04-04,78139,Working,34,Big Brother,\N,\N,\N
2015-04-05,78140,Working,35,Big Brother,\N,\N,\N
2015-04-06,78141,Working,36,Big Brother,\N,\N,\N
2015-04-07,78142,Working,37,Big Brother,\N,\N,\N
2015-04-08,78143,Working,38,Big Brother,\N,\N,\N
2015-04-09,78144,Working,39,Big Brother,\N,\N,\N
2015-04-10,78145,Working,40,Big Brother,\N,\N,\N
2015-04-11,78146,Working,41,Big Brother,\N,\N,\N
2015-04-12,78147,Working,42,Big Brother,\N,\N,\N
2015-04-13,78148,Working,43,Big Brother,\N,\N,\N
2015-04-14,78149,Working,44,Big Brother,\N,\N,\N
2015-04-15,78150,Working,45,Big Brother,\N,\N,\N
2015-04-16,78151,Working,46,Big Brother,\N,\N,\N
2015-04-17,78152,Working,47,Big Brother,\N,\N,\N
2015-04-18,78153,Working,48,Big Brother,\N,\N,\N
2015-04-19,78154,Working,49,Big Brother,\N,\N,\N
2015-04-20,78155,Working,50,Big Brother,\N,\N,\N
2015-04-21,78156,Working,51,Big Brother,\N,\N,\N
2015-04-22,78157,Working,52,Big Brother,\N,\N,\N
2015-04-23,78158,Working,53,Big Brother,\N,\N,\N
2015-04-24,78159,Working,54,Big Brother,\N,\N,\N
2015-04-25,78160,Working,55,Big Brother,\N,\N,\N
2015-04-26,78161,Working,56,Big Brother,\N,\N,\N
2015-04-27,78162,Working,57,Big Brother,\N,\N,\N
2015-04-28,78163,Working,58,Big Brother,\N,\N,\N
2015-04-29,78164,Working,59,Big Brother,\N,\N,\N
2015-04-30,78165,Working,60,Big Brother,\N,\N,\N
2015-05-01,78166,Working,61,Big Brother,\N,\N,\N
2015-05-02,78167,Working,62,Big Brother,\N,\N,\N
2015-05-03,78168,Working,63,Big Brother,\N,\N,\N
2015-05-04,78169,Working,64,Big Brother,\N,\N,\N
2015-05-05,78170,Working,65,Big Brother,\N,\N,\N
2015-05-06,78171,Working,66,Big Brother,\N,\N,\N
2015-05-07,78172,Working,67,Big Brother,\N,\N,\N
2015-05-08,78173,Working,68,Big Brother,\N,\N,\N
2015-05-09,78174,Working,69,Big Brother,\N,\N,\N
2015-05-10,78175,Working,70,Big Brother,\N,\N,\N
2015-05-11,78176,Working,71,Big Brother,\N,\N,\N
2015-05-12,78177,Working,72,Big Brother,\N,\N,\N
2015-05-13,78178,Working,73,Big Brother,\N,\N,\N
2015-05-14,78179,Working,74,Big Brother,\N,\N,\N
2015-05-15,78180,Working,75,Big Brother,\N,\N,\N
2015-05-16,78181,Working,76,Big Brother,\N,\N,\N
2015-05-17,78182,Working,77,Big Brother,\N,\N,\N
2015-05-18,78183,Working,78,Big Brother,\N,\N,\N
2015-05-19,78184,Working,79,Big Brother,\N,\N,\N
2015-05-20,78185,Working,80,Big Brother,\N,\N,\N
2015-05-21,78186,Working,81,Big Brother,\N,\N,\N
2015-05-22,78187,Working,82,Big Brother,\N,\N,\N
2015-05-23,78188,Working,83,Big Brother,\N,\N,\N
2015-05-24,78189,Working,84,Big Brother,\N,\N,\N
2015-05-25,78190,Working,85,Big Brother,\N,\N,\N
2015-05-26,78191,Working,86,Big Brother,\N,\N,\N
2015-05-27,78192,Working,87,Big Brother,\N,\N,\N
2015-05-28,78193,Working,88,Big Brother,\N,\N,\N
2015-05-29,78194,Working,89,Big Brother,\N,\N,\N
2015-05-30,78195,Working,90,Big Brother,\N,\N,\N
2015-05-31,78196,Working,91,Big Brother,\N,\N,\N
2015-06-01,78197,Working,92,Big Brother,\N,\N,\N
2015-06-02,78198,Working,93,Big Brother,\N,\N,\N
2015-06-03,78199,Working,94,Big Brother,\N,\N,\N
2015-06-04,78200,Working,95,Big Brother,\N,\N,\N
2015-06-05,78201,Working,96,Big Brother,\N,\N,\N
2015-06-06,78202,Working,97,Big Brother,\N,\N,\N
2015-06-07,78203,Working,98,Big Brother,\N,\N,\N
2015-06-08,78204,Working,99,Big Brother,\N,\N,\N
2015-06-09,78205,Working,100,Big Brother,\N,\N,\N
2015-06-10,78206,Working,101,Big Brother,\N,\N,\N
2015-06-11,78207,Working,102,Big Brother,\N,\N,\N
2015-06-12,78208,Working,103,Big Brother,\N,\N,\N
2015-06-13,78209,Working,104,Big Brother,\N,\N,\N
2015-06-14,78210,Working,105,Big Brother,\N,\N,\N
2015-06-15,78211,Working,106,Big Brother,\N,\N,\N
2015-06-16,78212,Working,107,Big Brother,\N,\N,\N
2015-06-17,78213,Working,108,Big Brother,\N,\N,\N
2015-06-18,78214,Working,109,Big Brother,\N,\N,\N
2015-06-19,78215,Working,110,Big Brother,\N,\N,\N
2015-06-20,78216,Working,111,Big Brother,\N,\N,\N
2015-06-21,78217,Working,112,Big Brother,\N,\N,\N
2015-06-22,78218,Working,113,Big Brother,\N,\N,\N
2015-06-23,78219,Working,114,Big Brother,\N,\N,\N
2015-06-24,78220,Working,115,Big Brother,\N,\N,\N
2015-06-25,78221,Working,116,Big Brother,\N,\N,\N
2015-06-26,78222,Working,117,Big Brother,\N,\N,\N
2015-06-27,78223,Working,118,Big Brother,\N,\N,\N
2015-06-28,78224,Working,119,Big Brother,\N,\N,\N
2015-06-29,78225,Working,120,Big Brother,\N,\N,\N
2015-06-30,78226,Working,121,Big Brother,\N,\N,\N
2015-07-01,78227,Working,122,Big Brother,\N,\N,\N
2015-07-02,78228,Working,123,Big Brother,\N,\N,\N
2015-07-03,78229,Working,124,Big Brother,\N,\N,\N
2015-07-04,78230,Working,125,Big Brother,\N,\N,\N
2015-07-05,78231,Working,126,Big Brother,\N,\N,\N
2015-07-06,78232,Working,127,Big Brother,\N,\N,\N
2015-07-07,78233,Working,128,Big Brother,\N,\N,\N
2015-07-08,78234,Working,129,Big Brother,\N,\N,\N
2015-07-09,78235,Working,130,Big Brother,\N,\N,\N
2015-07-10,78236,Working,131,Big Brother,\N,\N,\N
2015-07-11,78237,Working,132,Big Brother,\N,\N,\N
2015-07-12,78238,Working,133,Big Brother,\N,\N,\N
2015-07-13,78239,Working,134,Big Brother,\N,\N,\N
2015-07-14,78240,Working,135,Big Brother,\N,\N,\N
2015-07-15,78241,Working,136,Big Brother,\N,\N,\N
2015-07-16,78242,Working,137,Big Brother,\N,\N,\N
2015-07-17,78243,Working,138,Big Brother,\N,\N,\N
2015-07-18,78244,Working,139,Big Brother,\N,\N,\N
2015-07-19,78245,Working,140,Big Brother,\N,\N,\N
2015-07-20,78246,Working,141,Big Brother,\N,\N,\N
2015-07-21,78247,Working,142,Big Brother,\N,\N,\N
2015-07-22,78248,Working,143,Big Brother,\N,\N,\N
2015-07-23,78249,Working,144,Big Brother,\N,\N,\N
2015-07-24,78250,Working,145,Big Brother,\N,\N,\N
2015-07-25,78251,Working,146,Big Brother,\N,\N,\N
2015-07-26,78252,Working,147,Big Brother,\N,\N,\N
2015-07-27,78253,Working,148,Big Brother,\N,\N,\N
2015-07-28,78254,Working,149,Big Brother,\N,\N,\N
2015-07-29,78255,Working,150,Big Brother,\N,\N,\N
2015-07-30,78256,Working,151,Big Brother,\N,\N,\N
2015-07-31,78257,Working,152,Big Brother,\N,\N,\N
2015-08-01,78258,Working,153,Big Brother,\N,\N,\N
2015-08-02,78259,Working,154,Big Brother,\N,\N,\N
2015-08-03,78260,Working,155,Big Brother,\N,\N,\N
2015-08-04,78261,Working,156,Big Brother,\N,\N,\N
2015-08-05,78262,Working,157,Big Brother,\N,\N,\N
2015-08-06,78263,Working,158,Big Brother,\N,\N,\N
2015-08-07,78264,Working,159,Big Brother,\N,\N,\N
2015-08-08,78265,Working,160,Big Brother,\N,\N,\N
2015-08-09,78266,Working,161,Big Brother,\N,\N,\N
2015-08-10,78267,Working,162,Big Brother,\N,\N,\N
2015-08-11,78268,Working,163,Big Brother,\N,\N,\N
2015-08-12,78269,Working,164,Big Brother,\N,\N,\N
2015-08-13,78270,Working,165,Big Brother,\N,\N,\N
2015-08-14,78271,Working,166,Big Brother,\N,\N,\N
2015-08-15,78272,Working,167,Big Brother,\N,\N,\N
2015-08-16,78273,Working,168,Big Brother,\N,\N,\N
2015-08-17,78274,Working,169,Big Brother,\N,\N,\N
2015-08-18,78275,Working,170,Big Brother,\N,\N,\N
2015-08-19,78276,Working,171,Big Brother,\N,\N,\N
2015-08-20,78277,Working,172,Big Brother,\N,\N,\N
2015-08-21,78278,Working,173,Big Brother,\N,\N,\N
2015-08-22,78279,Working,174,Big Brother,\N,\N,\N
2015-08-23,78280,Working,175,Big Brother,\N,\N,\N
2015-08-24,78281,Working,176,Big Brother,\N,\N,\N
2015-08-25,78282,Working,177,Big Brother,\N,\N,\N
2015-08-26,78283,Working,178,Big Brother,\N,\N,\N
2015-08-27,78284,Working,179,Big Brother,\N,\N,\N
2015-08-28,78285,Working,180,Big Brother,\N,\N,\N
2015-08-29,78286,Working,181,Big Brother,\N,\N,\N
2015-08-30,78287,Working,182,Big Brother,\N,\N,\N
2015-08-31,78288,Working,183,Big Brother,\N,\N,\N
2015-09-01,78289,Working,184,Big Brother,\N,\N,\N
2015-09-02,78290,Working,185,Big Brother,\N,\N,\N
2015-09-03,78291,Working,186,Big Brother,\N,\N,\N
2015-09-04,78292,Working,187,Big Brother,\N,\N,\N
2015-09-05,78293,Working,188,Big Brother,\N,\N,\N
2015-09-06,78294,Working,189,Big Brother,\N,\N,\N
2015-09-07,78295,Working,190,Big Brother,\N,\N,\N
2015-09-08,78296,Working,191,Big Brother,\N,\N,\N
2015-09-09,78297,Working,192,Big Brother,\N,\N,\N
2015-09-10,78298,Working,193,Big Brother,\N,\N,\N
2015-09-11,78299,Working,194,Big Brother,\N,\N,\N
2015-09-12,78300,Working,195,Big Brother,\N,\N,\N
2015-09-13,78301,Working,196,Big Brother,\N,\N,\N
2015-09-14,78302,Working,197,Big Brother,\N,\N,\N
2015-09-15,78303,Working,198,Big Brother,\N,\N,\N
2015-09-16,78304,Working,199,Big Brother,\N,\N,\N
2015-09-17,78305,Working,200,Big Brother,\N,\N,\N
2015-09-18,78306,Working,201,Big Brother,\N,\N,\N
2015-09-19,78307,Working,202,Big Brother,\N,\N,\N
2015-09-20,78308,Working,203,Big Brother,\N,\N,\N
2015-09-21,78309,Working,204,Big Brother,\N,\N,\N
2015-09-22,78310,Working,205,Big Brother,\N,\N,\N
2015-09-23,78311,Working,206,Big Brother,\N,\N,\N
2015-09-24,78312,Working,207,Big Brother,\N,\N,\N
2015-09-25,78313,Working,208,Big Brother,\N,\N,\N
2015-09-26,78314,Working,209,Big Brother,\N,\N,\N
2015-09-27,78315,Working,210,Big Brother,\N,\N,\N
2015-09-28,78316,Working,211,Big Brother,\N,\N,\N
2015-09-29,78317,Working,212,Big Brother,\N,\N,\N
2015-09-30,78318,Working,213,Big Brother,\N,\N,\N
2015-10-01,78319,Working,214,Big Brother,\N,\N,\N
2015-10-02,78320,Working,215,Big Brother,\N,\N,\N
2015-10-03,78321,Working,216,Big Brother,\N,\N,\N
2015-10-04,78322,Working,217,Big Brother,\N,\N,\N
2015-10-05,78323,Working,218,Big Brother,\N,\N,\N
2015-10-06,78324,Working,219,Big Brother,\N,\N,\N
2015-10-07,78325,Working,220,Big Brother,\N,\N,\N
2015-10-08,78326,Working,221,Big Brother,\N,\N,\N
2015-10-09,78327,Working,222,Big Brother,\N,\N,\N
2015-10-10,78328,Working,223,Big Brother,\N,\N,\N
2015-10-11,78329,Working,224,Big Brother,\N,\N,\N
2015-10-12,78330,Working,225,Big Brother,\N,\N,\N
2015-10-13,78331,Working,226,Big Brother,\N,\N,\N
2015-10-14,78332,Working,227,Big Brother,\N,\N,\N
2015-10-15,78333,Working,228,Big Brother,\N,\N,\N
2015-10-16,78334,Working,229,Big Brother,\N,\N,\N
2015-10-17,78335,Working,230,Big Brother,\N,\N,\N
2015-10-18,78336,Working,231,Big Brother,\N,\N,\N
2015-10-19,78337,Working,232,Big Brother,\N,\N,\N
2015-10-20,78338,Working,233,Big Brother,\N,\N,\N
2015-10-21,78339,Working,234,Big Brother,\N,\N,\N
2015-10-22,78340,Working,235,Big Brother,\N,\N,\N
2015-10-23,78341,Working,236,Big Brother,\N,\N,\N
2015-10-24,78342,Working,237,Big Brother,\N,\N,\N
2015-10-25,78343,Working,238,Big Brother,\N,\N,\N
2015-10-26,78344,Working,239,Big Brother,\N,\N,\N
